order_id,food_name,price,cost,margin,margin_percentage,margin_per,rating,cuisine,city,category,quantity,timestamp,confidence
106716,Pasta Arrabiata,342,141.53,200.47,58.62,601.41,4.43,Italian,Surat,Risk,3,2026-03-13 09:29:00,0.0
106716,Cheese Balls,182,75.57,106.43,58.48,319.29,4.78,Street Food,Surat,Risk,3,2026-03-13 09:29:00,0.0
106716,Mango Shake,382,170.93,211.07,55.25,633.21,4.76,Italian,Surat,Star,3,2026-03-13 09:29:00,0.0
106717,Cheese Balls,182,75.57,106.43,58.48,106.43,4.78,Street Food,Kolkata,Risk,1,2026-03-29 08:00:00,0.0
106717,Greek Salad,254,147.04,106.96,42.11,320.88,3.97,Italian,Kolkata,Hidden Star,3,2026-03-29 08:00:00,0.0
106717,Falooda,226,133.56,92.44,40.9,277.32,4.12,Fast Food,Kolkata,Risk,3,2026-03-29 08:00:00,0.0
106717,Idli Sambar,201,112.47,88.53,44.04,265.59000000000003,4.82,Fast Food,Kolkata,Risk,3,2026-03-29 08:00:00,0.0
106718,Paneer Pizza,154,62.89,91.11,59.16,91.11,3.92,Continental,Pune,Star,1,2026-03-26 10:35:00,0.7290076335877863
106718,Garlic Bread,200,104.43,95.57,47.78,286.71,4.83,South Indian,Pune,Dog,3,2026-03-26 10:35:00,0.7054478301015698
106719,Mint Mojito,283,139.51,143.49,50.7,430.47,3.8,Fast Food,Mumbai,Star,3,2026-03-14 05:26:00,0.0
106720,Paneer Wrap,116,69.24,46.760000000000005,40.31,46.760000000000005,4.33,North Indian,Delhi,Hidden Star,1,2026-03-31 13:41:00,0.0
106720,Nachos,87,43.25,43.75,50.29,131.25,3.78,Fast Food,Delhi,Hidden Star,3,2026-03-31 13:41:00,0.0
106720,Veg Pizza,189,100.97,88.03,46.58,176.06,4.08,Chinese,Delhi,Dog,2,2026-03-31 13:41:00,0.0
106720,Vada Pav,107,59.72,47.28,44.19,141.84,3.69,Continental,Delhi,Dog,3,2026-03-31 13:41:00,0.0
106721,Veg Soup,227,107.53,119.47,52.63,119.47,4.31,Continental,Jaipur,Dog,1,2026-03-12 22:26:00,0.0
106721,Cold Coffee,298,208.49,89.50999999999999,30.04,179.01999999999998,4.18,Fast Food,Jaipur,Dog,2,2026-03-12 22:26:00,0.7314725697786333
106721,Fries,240,156.7,83.30000000000001,34.71,249.90000000000003,4.65,North Indian,Jaipur,Star,3,2026-03-12 22:26:00,0.8208795355839629
106722,Tandoori Roti,213,147.17,65.83000000000001,30.91,131.66000000000005,3.91,Italian,Surat,Hidden Star,2,2026-03-29 11:58:00,0.0
106723,Hakka Noodles,82,46.48,35.52,43.32,71.04,4.24,Italian,Pune,Star,2,2026-03-21 11:54:00,0.7129963898916968
106723,Paneer Pizza,154,62.89,91.11,59.16,182.22,3.92,Continental,Pune,Star,2,2026-03-21 11:54:00,0.7290076335877863
106723,Butter Naan,304,197.11,106.89,35.16,213.78,4.51,Mexican,Pune,Dog,2,2026-03-21 11:54:00,0.0
106723,Veg Biryani,382,170.2,211.8,55.45,211.8,4.64,Italian,Pune,Risk,1,2026-03-21 11:54:00,0.7068627450980391
106724,Paneer Pizza,154,62.89,91.11,59.16,91.11,3.92,Continental,Bangalore,Star,1,2026-03-20 09:38:00,0.7290076335877863
106724,Garlic Bread,200,104.43,95.57,47.78,191.14,4.83,South Indian,Bangalore,Dog,2,2026-03-20 09:38:00,0.7054478301015698
106725,Paneer Pizza,154,62.89,91.11,59.16,182.22,3.92,Continental,Ahmedabad,Star,2,2026-03-23 06:27:00,0.7290076335877863
106725,Garlic Bread,200,104.43,95.57,47.78,286.71,4.83,South Indian,Ahmedabad,Dog,3,2026-03-23 06:27:00,0.7054478301015698
106726,Veg Burger,309,147.64,161.36,52.22,322.72,4.78,Street Food,Ahmedabad,Star,2,2026-03-15 11:33:00,0.7777274669687799
106726,Fries,240,156.7,83.30000000000001,34.71,166.60000000000002,4.65,North Indian,Ahmedabad,Star,2,2026-03-15 11:33:00,0.8208795355839629
106726,Coke,226,120.6,105.4,46.64,105.4,4.68,Chinese,Ahmedabad,Star,1,2026-03-15 11:33:00,0.7108585858585857
106727,Mango Shake,382,170.93,211.07,55.25,211.07,4.76,Italian,Kolkata,Star,1,2026-03-23 21:43:00,0.0
106728,Veg Biryani,382,170.2,211.8,55.45,211.8,4.64,Italian,Mumbai,Risk,1,2026-03-02 21:42:00,0.7068627450980391
106728,Lemon Soda,143,83.66,59.34,41.5,178.02,4.73,Chinese,Mumbai,Hidden Star,3,2026-03-02 21:42:00,0.6782690498588899
106729,Veg Burger,309,147.64,161.36,52.22,322.72,4.78,Street Food,Mumbai,Star,2,2026-03-10 20:17:00,0.7777274669687799
106729,Cappuccino,207,142.83,64.16999999999999,31.0,64.16999999999999,4.57,South Indian,Mumbai,Dog,1,2026-03-10 20:17:00,0.0
106729,Falooda,226,133.56,92.44,40.9,184.88,4.12,Fast Food,Mumbai,Risk,2,2026-03-10 20:17:00,0.0
106729,Cheese Balls,182,75.57,106.43,58.48,319.29,4.78,Street Food,Mumbai,Risk,3,2026-03-10 20:17:00,0.0
106730,Veg Biryani,382,170.2,211.8,55.45,211.8,4.64,Italian,Delhi,Risk,1,2026-03-30 13:18:00,0.7068627450980391
106730,Lemon Soda,143,83.66,59.34,41.5,118.68,4.73,Chinese,Delhi,Hidden Star,2,2026-03-30 13:18:00,0.6782690498588899
106731,Masala Dosa,397,203.88,193.12,48.64,386.24,3.67,North Indian,Ahmedabad,Dog,2,2026-03-21 18:23:00,0.7004608294930875
106731,Cold Coffee,298,208.49,89.50999999999999,30.04,268.53,4.18,Fast Food,Ahmedabad,Dog,3,2026-03-21 18:23:00,0.7314725697786333
106732,Veg Biryani,382,170.2,211.8,55.45,211.8,4.64,Italian,Surat,Risk,1,2026-03-26 14:41:00,0.7068627450980391
106732,Lemon Soda,143,83.66,59.34,41.5,118.68,4.73,Chinese,Surat,Hidden Star,2,2026-03-26 14:41:00,0.6782690498588899
106733,Tomato Soup,175,73.14,101.86,58.21,203.72,3.99,South Indian,Hyderabad,Dog,2,2026-03-16 05:09:00,0.0
106734,Cheese Burger,344,221.48,122.52,35.62,122.52,4.48,Fast Food,Delhi,Hidden Star,1,2026-03-09 16:41:00,0.0
106735,Cheese Balls,182,75.57,106.43,58.48,212.86,4.78,Street Food,Kolkata,Risk,2,2026-03-11 04:51:00,0.0
106735,Mushroom Pizza,213,116.2,96.8,45.45,96.8,4.02,Continental,Kolkata,Hidden Star,1,2026-03-11 04:51:00,0.0
106736,Paneer Pizza,154,62.89,91.11,59.16,91.11,3.92,Continental,Surat,Star,1,2026-03-27 09:02:00,0.7290076335877863
106736,Garlic Bread,200,104.43,95.57,47.78,286.71,4.83,South Indian,Surat,Dog,3,2026-03-27 09:02:00,0.7054478301015698
106737,Cappuccino,207,142.83,64.16999999999999,31.0,64.16999999999999,4.57,South Indian,Jaipur,Dog,1,2026-03-15 14:21:00,0.0
106737,Pepsi,316,148.86,167.14,52.89,501.42,4.71,Fast Food,Jaipur,Dog,3,2026-03-15 14:21:00,0.0
106738,Rajma Chawal,167,69.3,97.7,58.5,97.7,4.49,South Indian,Hyderabad,Star,1,2026-03-22 10:07:00,0.0
106738,Chole Bhature,281,143.58,137.42,48.9,137.42,4.43,North Indian,Hyderabad,Hidden Star,1,2026-03-22 10:07:00,0.0
106739,Fried Rice,101,41.78,59.22,58.63,118.44,3.96,Italian,Bangalore,Dog,2,2026-03-10 02:32:00,0.0
106740,Kachori,169,97.76,71.24,42.15,142.48,4.5,Fast Food,Hyderabad,Hidden Star,2,2026-03-20 18:30:00,0.0
106741,Veg Manchurian,391,160.39,230.61,58.98,461.22,4.87,Italian,Chennai,Risk,2,2026-03-17 03:46:00,0.6991150442477877
106741,Tandoori Roti,213,147.17,65.83000000000001,30.91,197.49000000000004,3.91,Italian,Chennai,Hidden Star,3,2026-03-17 03:46:00,0.0
106741,Hakka Noodles,82,46.48,35.52,43.32,35.52,4.24,Italian,Chennai,Star,1,2026-03-17 03:46:00,0.7129963898916968
106742,Club Sandwich,239,119.5,119.5,50.0,119.5,3.93,Street Food,Delhi,Risk,1,2026-03-24 14:48:00,0.0
106743,Ice Cream Chocolate,188,120.26,67.74,36.03,67.74,3.72,Italian,Chennai,Star,1,2026-03-12 02:37:00,0.0
106743,Veg Sandwich,268,139.99,128.01,47.76,128.01,4.35,Fast Food,Chennai,Risk,1,2026-03-12 02:37:00,0.0
106743,Mango Shake,382,170.93,211.07,55.25,211.07,4.76,Italian,Chennai,Star,1,2026-03-12 02:37:00,0.0
106744,Veg Burger,309,147.64,161.36,52.22,161.36,4.78,Street Food,Delhi,Star,1,2026-03-14 15:35:00,0.7777274669687799
106744,Fries,240,156.7,83.30000000000001,34.71,249.90000000000003,4.65,North Indian,Delhi,Star,3,2026-03-14 15:35:00,0.8208795355839629
106744,Coke,226,120.6,105.4,46.64,210.8,4.68,Chinese,Delhi,Star,2,2026-03-14 15:35:00,0.7108585858585857
106745,Pepsi,316,148.86,167.14,52.89,167.14,4.71,Fast Food,Kolkata,Dog,1,2026-03-17 06:51:00,0.0
106745,Kachori,169,97.76,71.24,42.15,213.72,4.5,Fast Food,Kolkata,Hidden Star,3,2026-03-17 06:51:00,0.0
106745,Strawberry Shake,82,49.73,32.27,39.35,64.54,4.42,Fast Food,Kolkata,Dog,2,2026-03-17 06:51:00,0.0
106746,Veg Biryani,382,170.2,211.8,55.45,423.6,4.64,Italian,Bangalore,Risk,2,2026-03-07 14:21:00,0.7068627450980391
106746,Lemon Soda,143,83.66,59.34,41.5,118.68,4.73,Chinese,Bangalore,Hidden Star,2,2026-03-07 14:21:00,0.6782690498588899
106747,Veg Biryani,382,170.2,211.8,55.45,635.4000000000001,4.64,Italian,Delhi,Risk,3,2026-03-03 23:52:00,0.7068627450980391
106747,Lemon Soda,143,83.66,59.34,41.5,178.02,4.73,Chinese,Delhi,Hidden Star,3,2026-03-03 23:52:00,0.6782690498588899
106748,Hakka Noodles,82,46.48,35.52,43.32,71.04,4.24,Italian,Bangalore,Star,2,2026-03-20 15:23:00,0.7129963898916968
106748,Veg Manchurian,391,160.39,230.61,58.98,691.83,4.87,Italian,Bangalore,Risk,3,2026-03-20 15:23:00,0.6991150442477877
106749,Paneer Biryani,199,133.2,65.80000000000001,33.07,197.40000000000003,4.62,Italian,Chennai,Star,3,2026-03-19 10:11:00,0.0
106750,Spring Rolls,186,125.31,60.69,32.63,182.07,4.57,Chinese,Hyderabad,Hidden Star,3,2026-03-05 23:40:00,0.0
106750,Idli Sambar,201,112.47,88.53,44.04,88.53,4.82,Fast Food,Hyderabad,Risk,1,2026-03-05 23:40:00,0.0
106750,Rajma Chawal,167,69.3,97.7,58.5,195.4,4.49,South Indian,Hyderabad,Star,2,2026-03-05 23:40:00,0.0
106750,Peri Peri Fries,297,125.73,171.26999999999998,57.67,171.26999999999998,3.87,Continental,Hyderabad,Dog,1,2026-03-05 23:40:00,0.0
106751,Idli Sambar,201,112.47,88.53,44.04,88.53,4.82,Fast Food,Ahmedabad,Risk,1,2026-03-27 07:13:00,0.0
106751,Paneer Biryani,199,133.2,65.80000000000001,33.07,131.60000000000002,4.62,Italian,Ahmedabad,Star,2,2026-03-27 07:13:00,0.0
106752,Veg Biryani,382,170.2,211.8,55.45,635.4000000000001,4.64,Italian,Bangalore,Risk,3,2026-03-03 16:05:00,0.7068627450980391
106752,Lemon Soda,143,83.66,59.34,41.5,178.02,4.73,Chinese,Bangalore,Hidden Star,3,2026-03-03 16:05:00,0.6782690498588899
106753,Masala Dosa,397,203.88,193.12,48.64,193.12,3.67,North Indian,Mumbai,Dog,1,2026-03-21 01:27:00,0.7004608294930875
106753,Cold Coffee,298,208.49,89.50999999999999,30.04,268.53,4.18,Fast Food,Mumbai,Dog,3,2026-03-21 01:27:00,0.7314725697786333
106754,Veg Biryani,382,170.2,211.8,55.45,423.6,4.64,Italian,Delhi,Risk,2,2026-03-31 10:45:00,0.7068627450980391
106754,Lemon Soda,143,83.66,59.34,41.5,178.02,4.73,Chinese,Delhi,Hidden Star,3,2026-03-31 10:45:00,0.6782690498588899
106755,Veg Sandwich,268,139.99,128.01,47.76,256.02,4.35,Fast Food,Jaipur,Risk,2,2026-03-04 08:52:00,0.0
106755,Tandoori Roti,213,147.17,65.83000000000001,30.91,197.49000000000004,3.91,Italian,Jaipur,Hidden Star,3,2026-03-04 08:52:00,0.0
106756,Sweet Corn Soup,379,204.3,174.7,46.09,349.4,4.09,North Indian,Delhi,Dog,2,2026-03-24 04:07:00,0.0
106756,Butter Naan,304,197.11,106.89,35.16,213.78,4.51,Mexican,Delhi,Dog,2,2026-03-24 04:07:00,0.0
106756,Veg Pizza,189,100.97,88.03,46.58,264.09000000000003,4.08,Chinese,Delhi,Dog,3,2026-03-24 04:07:00,0.0
106757,Lemon Soda,143,83.66,59.34,41.5,59.34,4.73,Chinese,Jaipur,Hidden Star,1,2026-03-02 00:30:00,0.6782690498588899
106757,Ice Cream Vanilla,346,199.35,146.65,42.38,439.9500000000001,3.99,Street Food,Jaipur,Risk,3,2026-03-02 00:30:00,0.0
106758,Rajma Chawal,167,69.3,97.7,58.5,293.1,4.49,South Indian,Ahmedabad,Star,3,2026-03-14 09:35:00,0.0
106759,Masala Dosa,397,203.88,193.12,48.64,579.36,3.67,North Indian,Chennai,Dog,3,2026-03-25 15:27:00,0.7004608294930875
106759,Cold Coffee,298,208.49,89.50999999999999,30.04,89.50999999999999,4.18,Fast Food,Chennai,Dog,1,2026-03-25 15:27:00,0.7314725697786333
106760,Paneer Pizza,154,62.89,91.11,59.16,91.11,3.92,Continental,Delhi,Star,1,2026-03-18 02:15:00,0.7290076335877863
106760,Garlic Bread,200,104.43,95.57,47.78,286.71,4.83,South Indian,Delhi,Dog,3,2026-03-18 02:15:00,0.7054478301015698
106761,Chilli Paneer,262,162.44,99.56,38.0,298.68,3.97,Mexican,Ahmedabad,Star,3,2026-03-30 00:38:00,0.0
106761,Samosa,198,95.3,102.7,51.87,102.7,3.65,Chinese,Ahmedabad,Dog,1,2026-03-30 00:38:00,0.0
106761,Club Sandwich,239,119.5,119.5,50.0,119.5,3.93,Street Food,Ahmedabad,Risk,1,2026-03-30 00:38:00,0.0
106761,Kachori,169,97.76,71.24,42.15,71.24,4.5,Fast Food,Ahmedabad,Hidden Star,1,2026-03-30 00:38:00,0.0
106762,Spring Rolls,186,125.31,60.69,32.63,182.07,4.57,Chinese,Delhi,Hidden Star,3,2026-03-20 08:55:00,0.0
106762,Samosa,198,95.3,102.7,51.87,102.7,3.65,Chinese,Delhi,Dog,1,2026-03-20 08:55:00,0.0
106763,Masala Dosa,397,203.88,193.12,48.64,193.12,3.67,North Indian,Kolkata,Dog,1,2026-03-05 20:06:00,0.7004608294930875
106763,Cold Coffee,298,208.49,89.50999999999999,30.04,268.53,4.18,Fast Food,Kolkata,Dog,3,2026-03-05 20:06:00,0.7314725697786333
106764,Veg Burger,309,147.64,161.36,52.22,484.08,4.78,Street Food,Mumbai,Star,3,2026-03-19 03:18:00,0.7777274669687799
106764,Fries,240,156.7,83.30000000000001,34.71,83.30000000000001,4.65,North Indian,Mumbai,Star,1,2026-03-19 03:18:00,0.8208795355839629
106764,Coke,226,120.6,105.4,46.64,316.20000000000005,4.68,Chinese,Mumbai,Star,3,2026-03-19 03:18:00,0.7108585858585857
106765,Veg Manchurian,391,160.39,230.61,58.98,691.83,4.87,Italian,Kolkata,Risk,3,2026-03-09 12:52:00,0.6991150442477877
106765,Tandoori Roti,213,147.17,65.83000000000001,30.91,131.66000000000005,3.91,Italian,Kolkata,Hidden Star,2,2026-03-09 12:52:00,0.0
106765,Butter Naan,304,197.11,106.89,35.16,106.89,4.51,Mexican,Kolkata,Dog,1,2026-03-09 12:52:00,0.0
106765,Veg Wrap,134,61.24,72.75999999999999,54.3,218.28,4.73,Chinese,Kolkata,Hidden Star,3,2026-03-09 12:52:00,0.0
106766,Cold Coffee,298,208.49,89.50999999999999,30.04,89.50999999999999,4.18,Fast Food,Delhi,Dog,1,2026-03-06 19:13:00,0.7314725697786333
106767,Spring Rolls,186,125.31,60.69,32.63,182.07,4.57,Chinese,Mumbai,Hidden Star,3,2026-03-14 04:04:00,0.0
106767,Latte,158,89.86,68.14,43.13,204.42,4.17,Street Food,Mumbai,Star,3,2026-03-14 04:04:00,0.0
106767,Idli Sambar,201,112.47,88.53,44.04,265.59000000000003,4.82,Fast Food,Mumbai,Risk,3,2026-03-14 04:04:00,0.0
106768,Sweet Corn Soup,379,204.3,174.7,46.09,349.4,4.09,North Indian,Bangalore,Dog,2,2026-03-04 21:26:00,0.0
106768,Paneer Butter Masala,152,65.53,86.47,56.89,172.94,4.83,South Indian,Bangalore,Star,2,2026-03-04 21:26:00,0.0
106769,Farmhouse Pizza,142,88.0,54.0,38.03,108.0,4.4,Street Food,Ahmedabad,Risk,2,2026-03-25 10:12:00,0.0
106769,Garlic Bread,200,104.43,95.57,47.78,286.71,4.83,South Indian,Ahmedabad,Dog,3,2026-03-25 10:12:00,0.7054478301015698
106769,Lemon Soda,143,83.66,59.34,41.5,178.02,4.73,Chinese,Ahmedabad,Hidden Star,3,2026-03-25 10:12:00,0.6782690498588899
106769,Veg Wrap,134,61.24,72.75999999999999,54.3,218.28,4.73,Chinese,Ahmedabad,Hidden Star,3,2026-03-25 10:12:00,0.0
106770,Veg Burger,309,147.64,161.36,52.22,484.08,4.78,Street Food,Delhi,Star,3,2026-03-04 03:47:00,0.7777274669687799
106770,Fries,240,156.7,83.30000000000001,34.71,166.60000000000002,4.65,North Indian,Delhi,Star,2,2026-03-04 03:47:00,0.8208795355839629
106770,Coke,226,120.6,105.4,46.64,105.4,4.68,Chinese,Delhi,Star,1,2026-03-04 03:47:00,0.7108585858585857
106771,Veg Wrap,134,61.24,72.75999999999999,54.3,145.51999999999998,4.73,Chinese,Chennai,Hidden Star,2,2026-03-19 07:14:00,0.0
106771,Schezwan Noodles,130,83.73,46.27,35.59,138.81,3.83,North Indian,Chennai,Hidden Star,3,2026-03-19 07:14:00,0.0
106772,Paneer Wrap,116,69.24,46.760000000000005,40.31,46.760000000000005,4.33,North Indian,Mumbai,Hidden Star,1,2026-03-01 12:23:00,0.0
106772,Plain Dosa,162,76.82,85.18,52.58,85.18,4.11,Fast Food,Mumbai,Risk,1,2026-03-01 12:23:00,0.0
106772,Margherita Pizza,182,114.09,67.91,37.31,135.82,4.61,North Indian,Mumbai,Risk,2,2026-03-01 12:23:00,0.0
106772,Veg Pizza,189,100.97,88.03,46.58,264.09000000000003,4.08,Chinese,Mumbai,Dog,3,2026-03-01 12:23:00,0.0
106773,Masala Dosa,397,203.88,193.12,48.64,579.36,3.67,North Indian,Pune,Dog,3,2026-03-04 16:18:00,0.7004608294930875
106773,Cold Coffee,298,208.49,89.50999999999999,30.04,179.01999999999998,4.18,Fast Food,Pune,Dog,2,2026-03-04 16:18:00,0.7314725697786333
106774,Hakka Noodles,82,46.48,35.52,43.32,106.56,4.24,Italian,Delhi,Star,3,2026-03-11 19:18:00,0.7129963898916968
106775,Pasta Arrabiata,342,141.53,200.47,58.62,400.94,4.43,Italian,Delhi,Risk,2,2026-03-04 11:41:00,0.0
106775,Mushroom Pizza,213,116.2,96.8,45.45,193.6,4.02,Continental,Delhi,Hidden Star,2,2026-03-04 11:41:00,0.0
106775,Idli Sambar,201,112.47,88.53,44.04,177.06,4.82,Fast Food,Delhi,Risk,2,2026-03-04 11:41:00,0.0
106775,Kadhi Chawal,323,207.88,115.12,35.64,230.24,4.37,Fast Food,Delhi,Dog,2,2026-03-04 11:41:00,0.0
106776,Masala Dosa,397,203.88,193.12,48.64,579.36,3.67,North Indian,Delhi,Dog,3,2026-03-25 20:09:00,0.7004608294930875
106776,Cold Coffee,298,208.49,89.50999999999999,30.04,268.53,4.18,Fast Food,Delhi,Dog,3,2026-03-25 20:09:00,0.7314725697786333
106777,Paneer Wrap,116,69.24,46.760000000000005,40.31,93.52,4.33,North Indian,Jaipur,Hidden Star,2,2026-03-05 09:51:00,0.0
106777,Veg Manchurian,391,160.39,230.61,58.98,691.83,4.87,Italian,Jaipur,Risk,3,2026-03-05 09:51:00,0.6991150442477877
106777,Kadhi Chawal,323,207.88,115.12,35.64,230.24,4.37,Fast Food,Jaipur,Dog,2,2026-03-05 09:51:00,0.0
106777,Farmhouse Pizza,142,88.0,54.0,38.03,54.0,4.4,Street Food,Jaipur,Risk,1,2026-03-05 09:51:00,0.0
106778,Onion Rings,286,170.04,115.96,40.55,231.92,4.35,South Indian,Delhi,Dog,2,2026-03-30 04:05:00,0.0
106778,Corn Pizza,379,205.01,173.99,45.91,347.98,4.74,South Indian,Delhi,Star,2,2026-03-30 04:05:00,0.0
106779,Paneer Pizza,154,62.89,91.11,59.16,182.22,3.92,Continental,Hyderabad,Star,2,2026-03-31 01:56:00,0.7290076335877863
106779,Garlic Bread,200,104.43,95.57,47.78,191.14,4.83,South Indian,Hyderabad,Dog,2,2026-03-31 01:56:00,0.7054478301015698
106780,Veg Biryani,382,170.2,211.8,55.45,211.8,4.64,Italian,Chennai,Risk,1,2026-03-17 17:18:00,0.7068627450980391
106780,Lemon Soda,143,83.66,59.34,41.5,178.02,4.73,Chinese,Chennai,Hidden Star,3,2026-03-17 17:18:00,0.6782690498588899
106781,Veg Burger,309,147.64,161.36,52.22,484.08,4.78,Street Food,Kolkata,Star,3,2026-03-22 19:56:00,0.7777274669687799
106781,Fries,240,156.7,83.30000000000001,34.71,166.60000000000002,4.65,North Indian,Kolkata,Star,2,2026-03-22 19:56:00,0.8208795355839629
106781,Coke,226,120.6,105.4,46.64,316.20000000000005,4.68,Chinese,Kolkata,Star,3,2026-03-22 19:56:00,0.7108585858585857
106782,Chilli Paneer,262,162.44,99.56,38.0,99.56,3.97,Mexican,Jaipur,Star,1,2026-03-12 06:27:00,0.0
106782,Corn Pizza,379,205.01,173.99,45.91,521.97,4.74,South Indian,Jaipur,Star,3,2026-03-12 06:27:00,0.0
106782,Margherita Pizza,182,114.09,67.91,37.31,67.91,4.61,North Indian,Jaipur,Risk,1,2026-03-12 06:27:00,0.0
106782,Plain Dosa,162,76.82,85.18,52.58,170.36,4.11,Fast Food,Jaipur,Risk,2,2026-03-12 06:27:00,0.0
106783,Veg Biryani,382,170.2,211.8,55.45,635.4000000000001,4.64,Italian,Pune,Risk,3,2026-03-24 09:28:00,0.7068627450980391
106783,Lemon Soda,143,83.66,59.34,41.5,178.02,4.73,Chinese,Pune,Hidden Star,3,2026-03-24 09:28:00,0.6782690498588899
106784,Strawberry Shake,82,49.73,32.27,39.35,64.54,4.42,Fast Food,Kolkata,Dog,2,2026-03-14 10:30:00,0.0
106785,Masala Dosa,397,203.88,193.12,48.64,579.36,3.67,North Indian,Ahmedabad,Dog,3,2026-03-04 22:16:00,0.7004608294930875
106785,Cold Coffee,298,208.49,89.50999999999999,30.04,268.53,4.18,Fast Food,Ahmedabad,Dog,3,2026-03-04 22:16:00,0.7314725697786333
106786,Paneer Momos,346,187.29,158.71,45.87,476.13,3.72,North Indian,Chennai,Risk,3,2026-03-20 12:17:00,0.0
106787,Strawberry Shake,82,49.73,32.27,39.35,96.81,4.42,Fast Food,Hyderabad,Dog,3,2026-03-19 16:29:00,0.0
106788,Pasta Arrabiata,342,141.53,200.47,58.62,200.47,4.43,Italian,Mumbai,Risk,1,2026-03-28 11:52:00,0.0
106789,Hakka Noodles,82,46.48,35.52,43.32,35.52,4.24,Italian,Hyderabad,Star,1,2026-03-24 21:12:00,0.7129963898916968
106789,Veg Manchurian,391,160.39,230.61,58.98,230.61,4.87,Italian,Hyderabad,Risk,1,2026-03-24 21:12:00,0.6991150442477877
106790,Veg Burger,309,147.64,161.36,52.22,161.36,4.78,Street Food,Jaipur,Star,1,2026-03-07 09:20:00,0.7777274669687799
106790,Fries,240,156.7,83.30000000000001,34.71,83.30000000000001,4.65,North Indian,Jaipur,Star,1,2026-03-07 09:20:00,0.8208795355839629
106790,Coke,226,120.6,105.4,46.64,105.4,4.68,Chinese,Jaipur,Star,1,2026-03-07 09:20:00,0.7108585858585857
106791,Veg Sandwich,268,139.99,128.01,47.76,384.03,4.35,Fast Food,Jaipur,Risk,3,2026-03-12 08:30:00,0.0
106791,Dal Makhani,263,163.03,99.97,38.01,199.94,4.9,North Indian,Jaipur,Star,2,2026-03-12 08:30:00,0.0
106792,Greek Salad,254,147.04,106.96,42.11,320.88,3.97,Italian,Hyderabad,Hidden Star,3,2026-03-09 02:08:00,0.0
106792,Garlic Bread,200,104.43,95.57,47.78,95.57,4.83,South Indian,Hyderabad,Dog,1,2026-03-09 02:08:00,0.7054478301015698
106792,Rajma Chawal,167,69.3,97.7,58.5,195.4,4.49,South Indian,Hyderabad,Star,2,2026-03-09 02:08:00,0.0
106792,Brownie,373,175.46,197.54,52.96,197.54,4.62,Italian,Hyderabad,Star,1,2026-03-09 02:08:00,0.0
106793,Greek Salad,254,147.04,106.96,42.11,213.92,3.97,Italian,Bangalore,Hidden Star,2,2026-03-13 12:10:00,0.0
106793,Samosa,198,95.3,102.7,51.87,205.4,3.65,Chinese,Bangalore,Dog,2,2026-03-13 12:10:00,0.0
106793,Onion Rings,286,170.04,115.96,40.55,347.88,4.35,South Indian,Bangalore,Dog,3,2026-03-13 12:10:00,0.0
106794,Paneer Pizza,154,62.89,91.11,59.16,182.22,3.92,Continental,Mumbai,Star,2,2026-03-29 11:39:00,0.7290076335877863
106794,Falooda,226,133.56,92.44,40.9,184.88,4.12,Fast Food,Mumbai,Risk,2,2026-03-29 11:39:00,0.0
106794,Aloo Paratha,377,173.61,203.39,53.95,406.78,4.48,Mexican,Mumbai,Hidden Star,2,2026-03-29 11:39:00,0.0
106795,Mango Shake,382,170.93,211.07,55.25,422.14,4.76,Italian,Kolkata,Star,2,2026-03-02 08:39:00,0.0
106796,Paneer Butter Masala,152,65.53,86.47,56.89,86.47,4.83,South Indian,Jaipur,Star,1,2026-03-12 09:18:00,0.0
106796,Butter Naan,304,197.11,106.89,35.16,213.78,4.51,Mexican,Jaipur,Dog,2,2026-03-12 09:18:00,0.0
106796,Chole Bhature,281,143.58,137.42,48.9,412.26,4.43,North Indian,Jaipur,Hidden Star,3,2026-03-12 09:18:00,0.0
106796,Latte,158,89.86,68.14,43.13,68.14,4.17,Street Food,Jaipur,Star,1,2026-03-12 09:18:00,0.0
106797,Vada Pav,107,59.72,47.28,44.19,47.28,3.69,Continental,Bangalore,Dog,1,2026-03-03 01:53:00,0.0
106797,Paneer Butter Masala,152,65.53,86.47,56.89,86.47,4.83,South Indian,Bangalore,Star,1,2026-03-03 01:53:00,0.0
106797,Ice Cream Vanilla,346,199.35,146.65,42.38,146.65,3.99,Street Food,Bangalore,Risk,1,2026-03-03 01:53:00,0.0
106798,Cheese Balls,182,75.57,106.43,58.48,212.86,4.78,Street Food,Hyderabad,Risk,2,2026-03-06 18:35:00,0.0
106798,Pasta Arrabiata,342,141.53,200.47,58.62,400.94,4.43,Italian,Hyderabad,Risk,2,2026-03-06 18:35:00,0.0
106798,Paneer Pizza,154,62.89,91.11,59.16,273.33,3.92,Continental,Hyderabad,Star,3,2026-03-06 18:35:00,0.7290076335877863
106798,Chilli Paneer,262,162.44,99.56,38.0,99.56,3.97,Mexican,Hyderabad,Star,1,2026-03-06 18:35:00,0.0
106799,Paneer Pizza,154,62.89,91.11,59.16,273.33,3.92,Continental,Ahmedabad,Star,3,2026-03-24 02:00:00,0.7290076335877863
106799,Garlic Bread,200,104.43,95.57,47.78,286.71,4.83,South Indian,Ahmedabad,Dog,3,2026-03-24 02:00:00,0.7054478301015698
